,TCGA-05-4250
18221,0.860150974548655
18222,4.610360199155931
18223,1.4090449678262609
18224,-1.1539573741012257
18225,1.7397191937646326
18226,-1.939087992810273
18227,-5.519446970873954
18228,-1.1793557916732922
18229,-0.9227420754261472
18230,1.1099494578326417
18231,3.8821490203042575
18232,5.404286262366653
18233,9.114399757595676
18234,-2.9178349321947934
18235,-1.7403619521081364
18236,1.0893859598525624
18237,3.740508232415311
18238,3.732798016057013
18239,1.173458382486782
18240,1.442582259660731
18241,-0.7233643172500331
18242,-2.0307093793732154
18243,-0.1476833149488496
18244,-0.10731275975262
18245,-2.484219973047923
18246,-3.283914060911431
18247,0.9932295498108072
18248,-3.2140445824489783
18249,0.96332646535593
18250,3.247822885813845
18251,-0.4993160963212024
18252,-2.142554197327489
18253,-3.279564954429377
18254,0.5833493742211973
18255,-1.6488508642716222
18256,1.324227611973088
18257,-0.4887084301258975
18258,0.5963617935529512
18259,-0.8323790900305293
18260,-7.662389800017744
18261,-3.0963462822965577
18262,-0.9550895403650478
18263,2.3480029810848
18264,-0.2332542911901441
18265,3.861460430532127
18266,-0.9481684860719872
18267,-0.5647778982514344
18268,-0.4803466073087138
18269,-0.8541331874065258
18270,-0.5660720059607361
18271,-0.1470005746287223
18272,0.2563136949337007
18273,2.376640933906044
18274,-5.6985301209486
18275,1.491617128722983
18276,-0.1183706087842515
18277,-0.4677552693357778
18278,3.263016801770356
18279,-3.753431650646109
18280,-2.2434740794931445
18281,-2.401817723877517
18282,0.328244927854774
18283,3.281413082798933
18284,-0.6093285519258905
18285,2.394734568611927
18286,2.207191505614513
18287,-2.8825537818853038
18288,0.9822011329902984
18289,1.5572596661457874
18290,2.142753004001361
18291,0.243641964304531
18292,4.634887107486859
18293,-2.5613095687827463
18294,5.688077776537815
18295,4.928503629029759
18296,-0.4055701562303183
18297,-2.5956637904279547
18298,2.730894155163281
18299,3.373496181684842
18300,1.196792939685652
18301,-0.5592744472869012
18302,2.227292425947842
18303,1.1469553350964072
18304,0.2818465999152989
18305,-4.34768961332376
18306,-2.817547544624861
18307,-1.8564991687893893
18308,0.3875191262845631
18309,1.5358565231790209
18310,2.850376563048869
18311,8.673351801448502
18312,-1.583070304945137
18313,-3.97860766786155
18314,2.343840831222864
18315,0.9388702015842983
18316,1.820110688315582
18317,-2.065990365706325
18318,0.395595736170139
18319,2.439710277966786
18320,0.5199869523928059
18321,0.7056047184604453
18322,-0.0007857346309356
18323,-1.7147281403600143
18324,0.7414285666021806
18325,3.405597505592868
18326,-0.762736116688065
18327,-1.526164310054894
18328,13.68019281738573
18329,-2.8862048329642134
18330,2.261718791061219
18331,0.6113947247492136
18332,-0.6432944848615219
18333,-0.5991036301601935
18334,7.909668917418296
18335,-4.393528330207476
18336,1.2329519932129094
18337,-5.688548285113514
18338,0.7425056912350215
18339,-4.612782486924931
18340,-2.949560854275807
18341,-4.789126095914171
18342,2.3288640642429588
18343,-0.5136390946751985
18344,3.576685633814102
18345,0.9487887926606642
18346,4.482709558193817
18347,-3.9546984432495504
18348,0.1115919811172197
18349,-1.706306932655807
18350,4.150130689286218
18351,-2.3844364189124234
18352,-0.5489952898390089
18353,-0.8842785903515931
18354,-4.322625478955309
18355,0.9041083899329324
18356,2.479693430907307
18357,-5.967993722036494
18358,0.6420041559758848
18359,-0.1617204859015943
18360,-2.1938595530436427
18361,4.98005691993055
18362,-0.5789718355726665
18363,-1.5427380123720429
18364,-0.2264818442035511
18365,-0.1786739910687502
18366,-0.8009066958595177
18367,-3.2597370222425357
18368,-0.5980152800197545
18369,2.11186695800834
18370,-2.219635476005976
18371,-3.429213282609665
18372,-2.3253196808765613
18373,3.590877999224062
18374,-1.5709505001947588
18375,2.3579661187943084
18376,-0.3506121897851548
18377,0.0037912451551269
18378,3.9276837390713286
18379,-1.299557843185804
18380,2.3697186641254664
18381,-3.2852022505365235
18382,-0.4250197755677631
18383,-2.947736959924576
18384,-3.0186794176923755
18385,1.162469358103027
18386,3.1987746887207877
18387,2.2214053727242056
18388,3.889924306084669
18389,1.930024195120428
18390,1.0754478509883303
18391,-3.503433815342316
18392,-0.5103718332501259
18393,2.845645505318012
18394,-1.0591690141223646
18395,1.2127290071039931
18396,1.0520879230780742
18397,0.4249188581591421
18398,1.304065900691069
18399,0.2604534356818609
18400,-0.4956822420985534
18401,-1.8989515693115857
18402,-2.6731174009349687
18403,6.497990562889712
18404,3.794935759176586
18405,1.476047289535546
18406,-0.09293160699408
18407,1.7595376074482467
18408,-0.7895649903756574
18409,1.0804545295938135
18410,-0.4289411716253137
18411,0.4731758576521362
18412,-1.916446315000137
18413,0.4085658269398228
18414,1.433831160676154
18415,-2.8411812456515184
18416,-0.3001174530451159
18417,-2.6991934811647766
18418,4.495690879786932
18419,0.2593975728077982
18420,-0.0736663336494147
18421,0.6908435138483754
18422,-2.6892901136739065
18423,1.6908295519112062
18424,-1.078050500542669
18425,8.02197989195363
18426,-3.6922863031215383
18427,-0.4871434091983729
18428,-3.82423185304274
18429,0.5581650600244646
18430,-0.9025184886279616
18431,0.67316593080582
18432,-1.6381494343980048
18433,4.129475943298011
18434,-0.8975397687863649
18435,0.9500490775012777
18436,-4.104673450667474
18437,0.5153597354298156
18438,4.034852158118626
18439,-0.5335665015011035
18440,0.5807338457045046
18441,-0.7297018659064579
18442,-1.2179397187773626
18443,0.4032711561378719
18444,0.9064821545663168
18445,-0.1673782134395283
18446,-1.3269134098404407
18447,-10.3635281790143
18448,-1.2940221461976555
18449,0.5307494504362084
18450,-3.692063965272462
18451,4.153765297656985
18452,-6.595619616806044
18453,3.967290680940464
18454,-3.822228040274639
18455,-1.9706561464847925
18456,-0.2179155661731117
18457,-0.3523490077248368
18458,3.7407017925084687
18459,-1.7179293455935665
18460,3.0095355843609792
18461,-2.631166879767108
18462,-0.6452912413056102
18463,-0.1679825288025777
18464,-1.660248759194825
18465,-1.496646876189753
18466,-6.741569673074384
18467,-3.239754322486301
18468,5.034144021221926
18469,-6.603042046936947
18470,-1.3703504578180283
18471,-0.5574687324851285
18472,-4.65795117748996
18473,-1.976827427388516
18474,-1.6856943168057
18475,9.220845682376009
18476,-5.697026925508128
18477,0.1424730399471541
18478,0.109369364337324
18479,1.5628382089612196
18480,3.3493044191633805
18481,5.734372300829905
18482,2.450752932315964
18483,1.8083824459892612
18484,0.4820834796374738
18485,4.93362068171803
18486,-0.0953640140360693
18487,2.7440225919706465
18488,2.592937487226844
18489,2.581236743068948
18490,0.7787595369720319
18491,6.025182214859716
18492,-3.0081601503179973
18493,0.1520926740830149
18494,-0.4511828632552923
18495,6.2364297110485
18496,-2.6198774731135708
18497,0.7632481044905819
18498,-1.0074529390828657
18499,0.8883266483090902
18500,-1.9577854373816463
18501,-0.8044939080003218
18502,2.0126509695730648
18503,-2.493081153460329
18504,3.2056764700191414
18505,1.4599546834961856
18506,-1.2440685725383605
18507,-5.595148400948275
18508,-1.2161972847458478
18509,1.6238764465678823
18510,-0.9357136001946244
18511,-2.255248904384893
18512,2.619102025167299
18513,3.3540104791038825
18514,-3.7646426518385168
18515,-2.224413119311995
18516,0.6440470994926962
18517,0.3597562322997159
18518,-0.7976609765514481
18519,-3.23182112580951
18520,0.2439531220983331
18521,0.9053434711707028
18522,3.6220602086204816
18523,-1.039119153476771
18524,-0.173349891154142
18525,1.7353046344923413
18526,-0.4499155537479279
18527,11.090202543892632
18528,-1.0421446223196749
18529,-1.1883728324831633
18530,-3.4799450003434758
18531,3.728363214214525
18532,0.9260381777986012
18533,-0.3677845053439342
18534,-3.783574922834189
18535,2.197119824338332
18536,1.2823749339934694
18537,2.9306999865534373
18538,1.68768857615861
18539,0.0460937692306191
18540,-0.2772079737146047
18541,-1.1103716716482834
18542,-1.2141987437900856
18543,-4.728250711208341
18544,-2.837070486663456
18545,-2.543335132147154
18546,0.7158247259463966
18547,-0.3329759063797174
18548,-7.236252536350126
18549,-5.099374200602854
18550,2.5099839032133597
18551,-2.281251323254631
18552,-0.254961333334596
18553,-0.623893029675776
18554,-3.744514335840344
18555,-2.7444463894926097
18556,-0.1961832944275946
18557,-2.540676994794524
18558,-0.9562255683347324
18559,-4.311660071769254
18560,-0.2470496593945877
18561,2.76855101179034
18562,-1.6908325132307898
18563,-1.5633584662357167
18564,-2.462221843960848
18565,6.050294258087183
18566,0.8340777356713567
18567,1.1961958315054757
18568,1.929037088810388
18569,0.8363188242938814
18570,1.3143546556549173
18571,0.7585025937642284
18572,0.3033723368053966
18573,0.0407539753113788
18574,-3.2908761156252377
18575,-0.0587394333525347
18576,6.194546868582175
18577,2.9335698874303398
18578,-0.71568070578444
18579,1.7271226744152692
18580,-1.4856228064798436
18581,5.149518190816825
18582,0.1418128592697367
18583,-4.211172869300523
18584,0.1852692932410024
18585,2.156531396022477
18586,-1.1179879876213827
18587,-0.3125783927072766
18588,6.132500373363668
18589,-1.057519307960227
18590,-0.0351549283060546
18591,1.4123123725030526
18592,1.2235187086908663
18593,-1.8121994366929628
18594,-1.04254634314844
18595,0.5548793045900529
18596,-0.5170435263272962
18597,4.493279094394555
18598,-2.0352261583007247
18599,-0.4469199962510452
18600,0.4691464316403413
18601,-2.452456339313149
18602,-1.6455099850510284
18603,0.1127683161059985
18604,-1.2295151289320692
18605,-0.1539315626401633
18606,-1.9402954062414863
18607,-1.263406283385655
18608,-0.3101927385515171
18609,-1.5428948164213443
18610,-1.6230351351198138
18611,3.761411515390269
18612,-1.786911450361849
18613,0.9875151401987476
18614,-1.0159907017599383
18615,-5.21207781904414
18616,-3.081437688833608
18617,1.2472971032621003
18618,0.5094634227089972
18619,-2.265182535734307
18620,6.241523039833725
18621,-1.3532117952351062
18622,5.000462264888644
18623,2.44664475442864
18624,-2.1411551380486755
18625,-0.781877036164668
18626,16.622203774018836
18627,0.4137741912189941
18628,-1.157793781871904
18629,0.6061618715996342
18630,0.4798494911676327
18631,-2.850489028141886
18632,4.279036065433886
18633,0.824205738671606
18634,-1.3828480540337078
18635,-2.97991413025876
18636,-1.975817433662287
18637,0.9841288087239968
18638,0.325413344792307
18639,-0.0595925485432965
18640,-3.2675453366557368
18641,4.233413700119061
18642,0.9626129609836116
18643,-1.5230842928921202
18644,0.2670380238536559
18645,-1.3578157147589114
18646,0.7065501560242378
18647,4.587406470337985
18648,-1.0285072911603337
18649,-1.847206666133905
18650,1.7181093211641765
18651,-3.994873577687367
18652,-0.1272978968168577
18653,-3.473621225111708
18654,-0.8159241884557462
18655,0.6212405955526812
18656,2.6435831366520586
18657,3.970991203912857
18658,-1.7838708572686823
18659,-1.26934866887695
18660,35.56115553830623
18661,-0.1363253424716803
18662,1.916493351186171
18663,-2.8099402345495275
18664,-1.0747064775929178
18665,-1.005066795208331
18666,3.0221325580747367
18667,-0.1866586544279417
18668,0.8619331307386375
18669,-0.4244741363265447
18670,5.2413572035614
18671,-0.1835398010623029
18672,0.8771870169322348
18673,-1.9207512246236935
18674,-1.6373638587459485
18675,-2.0979895935862616
18676,-0.2720767809635757
18677,1.102909775589474
18678,-1.03222449821836
18679,0.472625412636463
18680,-1.6312075232215706
18681,0.7479410785409548
18682,-2.348453113472648
18683,-3.1336360274128365
18684,-0.4229874064815965
18685,-0.5972619142430611
18686,-0.1583771925258525
18687,1.0462661840277396
18688,-0.7090512166425998
18689,1.844984042100316
18690,-0.3653234707685918
18691,-2.635892588253121
18692,-1.286128491597379
18693,1.040075203778266
18694,-4.00005663440821
18695,0.2978888912535842
18696,-0.91225212059533
18697,2.160120520645365
18698,3.864531525868928
18699,1.912501469419661
18700,2.5708488470538917
18701,1.018108595553574
18702,2.4780185437904008
18703,0.8278086217259836
18704,0.7944246371324533
18705,0.3297211658964429
18706,1.08433598784444
18707,0.6706744869503357
18708,3.843931636419052
18709,2.1494829290697037
18710,3.987034764128443
18711,4.173985841114448
18712,0.1516258410470806
18713,0.1373408625965109
18714,3.025630957983862
18715,2.910534209282416
18716,2.498128921569006
18717,4.328778203708503
18718,0.2920408843117682
18719,5.743267150503897
18720,2.57741512306936
18721,-2.1076088367333425
18722,-0.9741197618057872
18723,-0.1397160446136226
18724,5.587634473252169
18725,-3.3164914081435266
18726,2.14418485013775
18727,-0.2813104469581776
18728,-1.6601491368165535
18729,0.5140272986312131
18730,-1.493455734550106
18731,-2.195357472771465
18732,-2.0550964077551006
18733,-2.7363249938731857
18734,-1.4329184882595178
18735,6.2591886707391735
18736,1.7657633239876187
18737,1.4271600085020135
18738,1.5501973357114736
18739,-2.633411579531076
18740,3.371813886116154
18741,-1.2167176295319142
18742,-2.076902895685796
18743,-3.0682141673019787
18744,0.0974881322247912
18745,3.2620621272083814
18746,2.0948015287547745
18747,0.2320436762996696
18748,-0.2709501650598357
18749,-2.4513526014542104
18750,-1.3025336871252766
18751,1.6893154675981694
18752,-0.8676295450808207
18753,0.4254318732806544
18754,-2.5335687294496188
18755,0.7452126923654631
18756,-0.2511903554692283
18757,-0.2330969693973466
18758,4.41036842963048
18759,3.367216079957372
18760,1.7686193526409273
18761,-1.591871510799696
18762,0.3564401612935041
18763,-1.7694051490892888
18764,-5.446843655127599
18765,2.5164636012931707
18766,-3.5216993307976594
18767,-0.4862428832237141
18768,-2.4259091400307136
18769,-0.5244477674487977
18770,-0.8194134680849292
18771,-0.7103688077573341
18772,-1.1792336213331025
18773,2.958274877789238
18774,-4.055452381234253
18775,3.2449224804041883
18776,-1.4048055722377315
18777,-0.4210780901336667
18778,2.2660168765916717
18779,-1.619699653171628
18780,1.1585873740188506
18781,0.879492434246726
18782,-2.024274689194733
18783,-4.0227961578206255
18784,-5.610277361255196
18785,-1.7541214683909323
18786,3.2776956288683263
18787,-5.144597260839967
18788,2.111122496050393
18789,-3.5519155555849067
18790,-1.9118643980127588
18791,-0.6535429097911972
18792,-0.2594529186169739
18793,0.4954450225159541
18794,-3.3731270131384026
18795,0.9056519484441884
18796,-3.2398437268552827
18797,4.3548366355245625
18798,2.581861386282663
18799,-10.341703176030872
18800,1.589715486869636
18801,-3.5676688442853446
18802,4.291119529016224
18803,-0.8491495373125707
18804,-0.2431404608559264
18805,-0.1928665770003797
18806,-0.2789838286300017
18807,-0.2749472518177433
18808,-3.769952600029242
18809,-3.4317905314650616
18810,3.000754589454136
18811,-1.057224893231906
18812,-2.6971544141162704
18813,-2.216207043098604
18814,5.875056933636354
18815,-1.3472484601571395
18816,2.919474844229235
18817,-0.9317030223206
18818,-0.8810239224999848
18819,-0.3147788588978125
18820,-3.184088338295316
18821,-2.562571586907596
18822,-1.1778254529908887
18823,-0.1253538507595413
18824,1.568150347987047
18825,0.4329816968596902
18826,-2.7089242045884925
18827,1.092308584399101
18828,-0.5412536727186289
18829,-0.0360252814037234
18830,-0.9510472115137134
18831,-1.3045478185376915
18832,1.3161464884938556
18833,-0.991922336490039
18834,0.1725697104769212
18835,0.6188108701895423
18836,-1.0966830969053558
18837,-0.854162884585112
18838,-0.656488163964743
18839,0.0201768887166062
18840,0.9585415748514992
18841,-0.6291568265749888
18842,-1.1092486683145322
18843,1.7637284198415355
18844,0.0681006625161142
18845,1.242777786020726
18846,5.117441640754793
18847,-4.086578795734473
18848,-0.7828013264472853
18849,1.6476394993461714
18850,0.6967536758385195
18851,2.2017594970671057
18852,-2.738761022519037
18853,-1.9364166837758392
18854,-1.1295517630147025
18855,-2.404371005009597
18856,-1.903639519399387
18857,0.1653591758078691
18858,0.0401546491526021
18859,-0.9660978849196376
18860,-0.302781657760478
18861,-1.0674441487977482
18862,0.131658869266557
18863,2.458490091483907
18864,-1.5394149379148705
18865,-3.8835661342880585
18866,-0.2055931271492362
18867,3.913963488859018
18868,5.529789898063376
18869,3.2481619267216413
18870,0.5506340806843214
18871,2.9403612486271244
18872,5.076769114983517
18873,-2.04146082482562
18874,-2.608993573667079
18875,-1.3870820532019623
18876,6.9568551002007375
18877,0.8700383368668555
18878,0.2005278786780371
18879,1.6607998537864668
18880,-1.5302425996133933
18881,2.9896225626723507
18882,-0.0745413672375463
18883,1.5591444084239383
18884,-2.2744344382933246
18885,-70.81564929234223
18886,-1.091149738334501
18887,-3.228382961909989
18888,-3.2286047092744914
18889,4.273692127068041
18890,0.7394307766613845
18891,-2.7711780403110686
18892,-0.2033726928889864
18893,-0.211586256027759
18894,-0.2251053353876524
18895,-4.709264007866146
18896,-4.6175494570552615
18897,-2.6548392213525016
18898,-0.1649502790032033
18899,-0.1550918710861162
18900,-0.2529849654820276
18901,-0.2271084552720183
18902,-0.2946282164710919
18903,-0.2191453571224626
18904,-0.3007935673760029
18905,-0.286216136930293
18906,-0.089924720296404
18907,-7.920641955593241
18908,-0.1009501146659593
18909,-1.676793695767737
18910,-9.808417533481126
18911,-3.584645667635232
18912,-0.1354549072470254
18913,-0.1387141902508581
18914,-31.22798121014584
18915,-4.331909246069808
18916,0.9679905074193842
18917,-1.7380512361493778
18918,1.665465259715888
18919,-3.894939141275039
18920,-0.1562159097177794
18921,1.2455033907315427
18922,3.4600804008019206
18923,-2.002480460790587
18924,-0.897929464969128
18925,-3.7450402663771896
18926,8.382515407850654
18927,-0.5392170290413988
18928,-2.5534608989969176
18929,0.6830594344784932
18930,-2.9868893991614023
18931,4.372042612639808
18932,2.360158375221993
18933,2.70788985860556
18934,0.5897544834878358
18935,7.909261897121287
18936,3.371335911050008
18937,-0.3554201238565674
18938,-1.062467138699524
18939,-1.217894539506316
18940,-0.6994507296966794
18941,1.2711153864310183
18942,-1.1033621391333863
18943,6.863144185748808
18944,0.2387871613309939
18945,0.3806840713512385
18946,0.1168922221371867
18947,4.434472899879176
18948,1.369663296503276
18949,-1.3419486602729933
18950,1.2286253369601674
18951,2.4849112331450622
18952,-0.9726142720990412
18953,-1.2961008412041408
18954,-2.6269747489296664
18955,-0.1511425980401542
18956,-2.1470569996604487
18957,-3.049644863713043
18958,1.2574168753341133
18959,5.051852072699736
18960,-1.887830270526055
18961,1.144145216894805
18962,2.120621006902517
18963,1.6384441389145787
18964,3.652040305363729
18965,-4.3216180355106
18966,4.590433219332511
18967,-0.3757665918162688
18968,-2.5991054799824544
18969,-1.4489301777250818
18970,-3.503284550651347
18971,1.7727076798615111
18972,0.5947220788265639
18973,0.1927406239338484
18974,-3.993310273034749
18975,0.2710129402922653
18976,-3.246637029213292
18977,-3.736150691477159
18978,3.768362575822508
18979,1.3258453208898588
18980,-1.0928207907396832
18981,0.9589452948236804
18982,-1.0602687413012026
18983,-0.1980580652785826
18984,2.633066470077228
18985,0.3071946108269053
18986,0.1170883297930885
18987,-0.0068465233373274
18988,1.6875214088320674
18989,-0.0584233496104374
18990,-3.588381755738979
18991,0.8974247614879493
18992,-1.0979423923304268
18993,1.970678844572351
18994,3.363194269378408
18995,-84.44016355649626
18996,0.8180204506925328
18997,-1.9743972843206763
18998,-2.465365035397354
18999,0.4673189897521303
19000,3.320952184735781
19001,-0.454434337601075
19002,-6.48363525171581
19003,0.9828492955678232
19004,-0.0787852663062841
19005,2.976468689807322
19006,-2.3436997763785734
19007,0.8662486990342791
19008,-0.9498320250032704
19009,2.764666521373951
19010,6.031744670792912
19011,2.149566910962801
19012,0.1768020277753264
19013,0.8940901422523841
19014,4.802769027772702
19015,-1.5787780145743135
19016,-0.2749411483242177
19017,1.0953976343644158
19018,0.6672816464342289
19019,-0.4583951501241201
19020,1.0935325197748949
19021,0.5775697967264295
19022,0.6123675236521187
19023,-0.8256349760160985
19024,1.6825359673269724
19025,2.7455287638426062
19026,1.956200311542928
19027,0.2866362292664685
19028,6.722419451793393
19029,-0.2063698739202166
19030,2.736616542912316
19031,1.3650163928235883
19032,0.3030293711769092
19033,-0.2692700030736478
19034,-0.2870298977597482
19035,2.4880307804248507
19036,0.4442045004662866
19037,5.576142494743548
19038,2.543640528997145
19039,8.817546593157699
19040,-8.27733888395805
19041,1.0161707794097323
19042,6.266385550353735
19043,-1.400444010832934
19044,-1.1442180661490005
19045,4.370646102766425
19046,-1.287056606418871
19047,2.886014370414109
19048,-2.164605395455669
19049,-0.5227065020327247
19050,1.592769575300136
19051,1.1069240196466483
19052,3.332141834814418
19053,1.0611667069738528
19054,1.968832158500012
19055,0.2298877183570783
19056,0.6412691304972501
19057,2.637140769114664
19058,4.5428253719448985
19059,6.147196244458898
19060,-1.1874802802947984
19061,2.472348527560286
19062,1.6016248323909776
19063,2.7617488154329566
19064,11.666612006772102
19065,2.241522280142912
19066,1.0206703758979243
19067,5.528384184181849
19068,0.3401048522726545
19069,-1.490842483394086
19070,5.54554738530591
19071,-1.7803548672737493
19072,-6.346152750413849
19073,2.379112488532303
19074,-2.760779133118316
19075,0.3481769202897323
19076,-1.5544721973278834
19077,-1.920501432089461
19078,-1.143214530152889
19079,-0.5861285865441905
19080,1.6904882642288666
19081,-2.439767852233122
19082,0.1499171725625354
19083,4.183123051342569
19084,-3.410459036518361
19085,0.8456740462132283
19086,-2.792073872672108
19087,2.736554286336743
19088,-0.9931386807371432
19089,-1.530427117223637
19090,-1.3221991752626767
19091,0.0342831636637877
19092,2.4886459419945397
19093,-4.462744048277294
19094,-0.3674139542965516
19095,0.7303973014237745
19096,-0.2273731897259775
19097,-0.3231064592442629
19098,-2.019524421313151
19099,-0.0041015694582257
19100,2.5417370439013425
19101,2.457093317157143
19102,2.744494065632476
19103,-1.2663440530581591
19104,1.6460471188694006
19105,0.8763527182423123
19106,12.003177582313182
19107,0.640175237877975
19108,1.935737057284294
19109,5.725236062804875
19110,-1.636875485305668
19111,5.212186154140134
19112,7.193561317529924
19113,-0.7299797420379457
19114,-0.1766690956429593
19115,3.411640004779421
19116,-2.052725378702397
19117,0.1840220044157166
19118,0.9103651262349204
19119,-2.1422205633074403
19120,-2.5806604038667897
19121,2.548246825155475
19122,0.8769724795386445
19123,0.3623363940615207
19124,0.025427786732203
19125,0.7764274286500247
19126,0.1978010045100293
19127,0.13288733961434
19128,3.4949210480256943
19129,0.4894322273316719
19130,1.0422906772767129
19131,2.647059050019525
19132,-4.227945201068715
19133,-1.7788207212777518
19134,-2.3782505106201377
19135,-0.2673508663072084
19136,-11.54748772357949
19137,-0.7591077477717598
19138,-4.325133900589014
19139,-4.109367053891853
19140,-0.3331160793360027
19141,-1.1703316228921037
19142,-1.357258225117607
19143,-3.24325657393996
19144,-3.774956496670748
19145,-1.3605597100686126
19146,-8.007550697434876
19147,-3.4567852481685555
19148,-0.8509480167240868
19149,-1.951745806973151
19150,-1.4526438894552895
19151,6.031056817964223
19152,2.085672052330924
19153,4.7431103723150425
19154,0.0849778181088242
19155,-1.2167802653125237
19156,1.2593861037675436
19157,0.0073414607811014
19158,0.0193318161226788
19159,0.0839808694529193
19160,1.152076557686932
19161,-0.4261939540935637
19162,-5.039504502857989
19163,1.763109534925303
19164,-0.968256216021025
19165,-1.160080478897942
19166,-2.23952674114887
19167,4.011571529255431
19168,1.1398887164707163
19169,-4.37255746383708
19170,-0.1190257454377543
19171,-5.632786053375161
19172,-1.3904373214086765
19173,2.1815025740396066
19174,-0.7380808745514981
19175,-2.7280075390123133
19176,0.1134679797557968
19177,1.0073105757668577
19178,-1.243179737876536
19179,-0.1866561457628185
19180,4.973884216841207
19181,-0.7715168047183127
19182,-3.2691080892666786
19183,24.66330659245624
19184,-1.7997509290835167
19185,-0.2311934844614014
19186,6.179712964747005
19187,2.349957212118002
19188,-1.736166291661439
19189,-1.4805934761875417
19190,-5.294043816443829
19191,-1.3236044407390266
19192,-1.781603766303969
19193,0.1890185573073548
19194,-2.576861063857463
19195,-0.7287655766497829
19196,4.779417123348969
19197,-1.3306167505680515
19198,-0.9553527436052944
19199,2.2430162888697103
19200,-5.547049606730494
19201,-0.321078295995706
19202,0.9955983357169772
19203,-1.331189828806863
19204,-0.3612032764405603
19205,3.964649446442101
19206,0.2667727998521239
19207,-0.1831354785584785
19208,-1.208841800746741
19209,1.975437491308802
19210,0.7772977350725723
19211,2.928477464826276
19212,-0.1338214833637744
19213,0.1555894811777912
19214,1.253640248270784
19215,0.8378309056067688
19216,2.2940556303820343
19217,-0.1071157026231476
19218,0.1231237801748527
19219,0.311758906752048
19220,-0.5311628486837927
19221,1.4485568833097435
19222,-1.5013931613644005
19223,-0.3048988281029993
19224,-0.2743168859078224
19225,3.973674485860685
19226,0.2476248707193384
19227,0.6384476233401098
19228,-4.51215847202759
19229,1.0202661941720028
19230,-0.0782450570258221
19231,4.5104293164210985
19232,-0.6281259054802943
19233,-2.196216402101119
19234,-1.0963830427629455
19235,2.28060261615961
19236,-0.5165859369470364
19237,-1.0664053822961297
19238,-0.0843712966393969
19239,-0.319882467763969
19240,-1.2598056227759171
19241,-0.1346059282987134
19242,-0.6277841717607019
19243,-0.6325179047787729
19244,-2.628816409809141
19245,0.5139987920481037
19246,-3.405256421993633
19247,-1.43352737054141
19248,1.651189297684081
19249,-1.1383533283394511
19250,-0.4280721149319378
19251,1.4537541009305714
19252,-2.533685247007501
19253,-2.329183277703987
19254,-0.9016748761900196
19255,-0.4424828939064085
19256,3.0246939482632578
19257,-2.485731164634989
19258,-1.1172479276307443
19259,0.2761119532088089
19260,1.4641873782874095
19261,4.024549670436156
19262,0.4280162848769067
19263,3.8581858671309632
19264,1.7603721974224371
19265,0.6154098775912011
19266,1.042893196287004
19267,0.0791858100390927
19268,-3.923384188363587
19269,0.4046629710845315
19270,-0.4217272900781758
19271,1.6645411965225398
19272,-2.709634555029004
19273,-1.2279682605141604
19274,-0.3867065249572122
19275,-6.146651944441202
19276,-2.0492789430486646
19277,-0.3346222620287576
19278,-2.183911629889608
19279,-0.5159668824521751
19280,0.0113844396375062
19281,0.4111244889661541
19282,-0.7742579696558848
19283,-1.2306853123427046
19284,0.9339140483404368
19285,-2.331114924181741
19286,-0.2255147136033728
19287,-6.154008550348465
19288,-2.267652461786393
19289,0.1592091640191547
19290,4.2496088740606535
19291,-2.0070375503241435
19292,3.717420155365465
19293,4.10414819243401
19294,1.7823613530276634
19295,3.2860269080747324
19296,-0.7059888023528158
19297,5.995077568726795
19298,-4.136440324132043
19299,-0.5140365756529065
19300,-0.3377700051807255
19301,-1.93177870732452
19302,-2.3231167094696583
19303,-5.669051513929557
19304,-2.6113092384346515
19305,1.574646172435214
19306,-0.1965176679695662
19307,-1.7682585938373487
19308,-7.533858306948485
19309,-2.216508935531184
19310,-2.4318976689872
19311,1.0149008357461375
19312,-1.6303990976428795
19313,1.9272053959554143
19314,2.118536771261543
19315,-0.6080683024865154
19316,-2.0619590218584443
19317,7.685693292917362
19318,3.3096117508172296
19319,2.638805184970028
19320,-2.2193109036393834
19321,0.5595783990252776
19322,0.1232765833404992
19323,2.2230675114796226
19324,0.7210379605885646
19325,0.4423296487327356
19326,1.1804270156628671
19327,0.9071814508480294
19328,-2.7481061396636832
19329,-16.526148844385716
19330,-0.9069209716896428
19331,2.5275499442707
19332,0.7884436289452001
19333,2.827701088775455
19334,-0.3639459938400184
19335,-1.95690653075948
19336,1.2198953062668076
19337,-9.5926653596325
19338,-3.5783856943465544
19339,-1.9191427895738624
19340,-2.459557447825888
19341,-0.2336802529715563
19342,3.497296552577489
19343,3.0505719271628893
19344,3.58662551800358
19345,0.6367924233646741
19346,2.3250782735672706
19347,-1.9128359039909952
19348,-0.9112304457336582
19349,-1.4793407215520074
19350,-0.254285291683228
19351,-0.2805416321295526
19352,-9.333355624096203
19353,2.171213686219928
19354,6.751490509092647
19355,3.190962048537425
19356,-4.878450783147719
19357,-2.345868522334092
19358,-1.4414143829297434
19359,1.0099725164152884
19360,0.3132025061198173
19361,-1.229984961058153
19362,10.416468345677949
19363,-1.2305259218345983
19364,-2.7880223566407247
19365,-1.677385692943499
19366,0.5921642345966293
19367,-2.6471715699709883
19368,-1.6966102747449865
19369,-1.9160907905478952
19370,1.2696903133286828
19371,0.5246781200163166
19372,-2.7193864324474384
19373,1.7104323352070936
